Date,Defensive Day,Defensive Comp,Defensive Round,Defensive Venue,Defensive Result,Defensive Squad,Defensive Opponent,Defensive Start,Defensive Pos,Defensive Min,Defensive Tkl,Defensive TklW,Defensive Def 3rd,Defensive Mid 3rd,Defensive Att 3rd,Defensive Tkl.1,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err,Defensive Match Report
06-07-2019,Fri,Friendlies (M),Friendlies (M),Home,W 2–0,tn Tunisia,iq Iraq,Y,LB,85,,,,,,,,,,,,,,,,,Match Report
06-07-2019,Fri,Friendlies (M),Friendlies (M),Home,W 2–0,tn Tunisia,iq Iraq,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
06-07-2019,Fri,Friendlies (M),Friendlies (M),Home,W 2–0,tn Tunisia,iq Iraq,Y*,AM,90,,,,,,,,,,,,,,,,,Match Report
06-07-2019,Fri,Friendlies (M),Friendlies (M),Home,W 2–0,tn Tunisia,iq Iraq,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
06-07-2019,Fri,Friendlies (M),Friendlies (M),Home,W 2–0,tn Tunisia,iq Iraq,Y,DM,80,,,,,,,,,,,,,,,,,Match Report
06-07-2019,Fri,Friendlies (M),Friendlies (M),Home,W 2–0,tn Tunisia,iq Iraq,Y,RB,57,,,,,,,,,,,,,,,,,Match Report
14-07-2019,Sun,Africa Cup of Nations,Semi-finals,Neutral,L 0–1,tn Tunisia,sn Senegal,Y*,AM,45,,0,,,,,,,,,,,0,,,,Match Report
14-07-2019,Sun,Africa Cup of Nations,Semi-finals,Neutral,L 0–1,tn Tunisia,sn Senegal,Y,DM,105,,3,,,,,,,,,,,0,,,,Match Report
14-07-2019,Sun,Africa Cup of Nations,Semi-finals,Neutral,L 0–1,tn Tunisia,sn Senegal,N,,39,,0,,,,,,,,,,,1,,,,Match Report
14-07-2019,Sun,Africa Cup of Nations,Semi-finals,Neutral,L 0–1,tn Tunisia,sn Senegal,Y,CB,120,,1,,,,,,,,,,,1,,,,Match Report
14-07-2019,Sun,Africa Cup of Nations,Semi-finals,Neutral,L 0–1,tn Tunisia,sn Senegal,Y,RB,120,,4,,,,,,,,,,,1,,,,Match Report
14-07-2019,Sun,Africa Cup of Nations,Semi-finals,Neutral,L 0–1,tn Tunisia,sn Senegal,Y,FW,117,,4,,,,,,,,,,,0,,,,Match Report
14-07-2019,Sun,Africa Cup of Nations,Semi-finals,Neutral,L 0–1,tn Tunisia,sn Senegal,N,,75,,0,,,,,,,,,,,0,,,,Match Report
14-07-2019,Sun,Africa Cup of Nations,Semi-finals,Neutral,L 0–1,tn Tunisia,sn Senegal,Y,DM,120,,1,,,,,,,,,,,3,,,,Match Report
14-07-2019,Sun,Africa Cup of Nations,Semi-finals,Neutral,L 0–1,tn Tunisia,sn Senegal,Y,AM,120,,3,,,,,,,,,,,0,,,,Match Report
17-07-2019,Wed,Africa Cup of Nations,Third-place match,Neutral,L 0–1,tn Tunisia,ng Nigeria,Y,DM,90,,1,,,,,,,,,,,0,,,,Match Report
17-07-2019,Wed,Africa Cup of Nations,Third-place match,Neutral,L 0–1,tn Tunisia,ng Nigeria,Y*,AM,90,,1,,,,,,,,,,,2,,,,Match Report
17-07-2019,Wed,Africa Cup of Nations,Third-place match,Neutral,L 0–1,tn Tunisia,ng Nigeria,Y,RB,90,,3,,,,,,,,,,,2,,,,Match Report
17-07-2019,Wed,Africa Cup of Nations,Third-place match,Neutral,L 0–1,tn Tunisia,ng Nigeria,Y,DM,90,,0,,,,,,,,,,,1,,,,Match Report
17-07-2019,Wed,Africa Cup of Nations,Third-place match,Neutral,L 0–1,tn Tunisia,ng Nigeria,N,,33,,0,,,,,,,,,,,0,,,,Match Report
17-07-2019,Wed,Africa Cup of Nations,Third-place match,Neutral,L 0–1,tn Tunisia,ng Nigeria,Y,DM,90,,0,,,,,,,,,,,2,,,,Match Report
17-07-2019,Wed,Africa Cup of Nations,Third-place match,Neutral,L 0–1,tn Tunisia,ng Nigeria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
17-07-2019,Wed,Africa Cup of Nations,Third-place match,Neutral,L 0–1,tn Tunisia,ng Nigeria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
17-07-2019,Wed,Africa Cup of Nations,Third-place match,Neutral,L 0–1,tn Tunisia,ng Nigeria,Y,FW,43,,0,,,,,,,,,,,0,,,,Match Report
07-08-2019,Mon,Africa Cup of Nations,Round of 16,Neutral,D 1 (5)–1 (4),tn Tunisia,gh Ghana,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
07-08-2019,Mon,Africa Cup of Nations,Round of 16,Neutral,D 1 (5)–1 (4),tn Tunisia,gh Ghana,Y,DM,120,,1,,,,,,,,,,,2,,,,Match Report
07-08-2019,Mon,Africa Cup of Nations,Round of 16,Neutral,D 1 (5)–1 (4),tn Tunisia,gh Ghana,Y,DM,120,,2,,,,,,,,,,,3,,,,Match Report
07-08-2019,Mon,Africa Cup of Nations,Round of 16,Neutral,D 1 (5)–1 (4),tn Tunisia,gh Ghana,Y*,AM,81,,0,,,,,,,,,,,0,,,,Match Report
07-08-2019,Mon,Africa Cup of Nations,Round of 16,Neutral,D 1 (5)–1 (4),tn Tunisia,gh Ghana,N,,39,,2,,,,,,,,,,,0,,,,Match Report
07-08-2019,Mon,Africa Cup of Nations,Round of 16,Neutral,D 1 (5)–1 (4),tn Tunisia,gh Ghana,Y,FW,89,,1,,,,,,,,,,,0,,,,Match Report
07-08-2019,Mon,Africa Cup of Nations,Round of 16,Neutral,D 1 (5)–1 (4),tn Tunisia,gh Ghana,Y,CB,120,,1,,,,,,,,,,,0,,,,Match Report
07-08-2019,Mon,Africa Cup of Nations,Round of 16,Neutral,D 1 (5)–1 (4),tn Tunisia,gh Ghana,Y,DM,120,,0,,,,,,,,,,,3,,,,Match Report
07-08-2019,Mon,Africa Cup of Nations,Round of 16,Neutral,D 1 (5)–1 (4),tn Tunisia,gh Ghana,N,,53,,0,,,,,,,,,,,1,,,,Match Report
09-10-2019,Tue,Friendlies (M),Friendlies (M),Home,L 1–2,tn Tunisia,ci Côte d'Ivoire,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-10-2019,Tue,Friendlies (M),Friendlies (M),Home,L 1–2,tn Tunisia,ci Côte d'Ivoire,N,,45,,,,,,,,,,,,,,,,,Match Report
09-10-2019,Tue,Friendlies (M),Friendlies (M),Home,L 1–2,tn Tunisia,ci Côte d'Ivoire,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
09-10-2019,Tue,Friendlies (M),Friendlies (M),Home,L 1–2,tn Tunisia,ci Côte d'Ivoire,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
09-10-2019,Tue,Friendlies (M),Friendlies (M),Home,L 1–2,tn Tunisia,ci Côte d'Ivoire,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-10-2019,Tue,Friendlies (M),Friendlies (M),Home,L 1–2,tn Tunisia,ci Côte d'Ivoire,Y*,FW,45,,,,,,,,,,,,,,,,,Match Report
09-10-2019,Tue,Friendlies (M),Friendlies (M),Home,L 1–2,tn Tunisia,ci Côte d'Ivoire,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,W 2–1,tn Tunisia,hr Croatia,Y,CM,89,,,,,,,,,,,,,,,,,Match Report
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,W 2–1,tn Tunisia,hr Croatia,N,,8,,,,,,,,,,,,,,,,,Match Report
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,W 2–1,tn Tunisia,hr Croatia,Y,CM,76,,,,,,,,,,,,,,,,,Match Report
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,W 2–1,tn Tunisia,hr Croatia,Y*,RM,61,,,,,,,,,,,,,,,,,Match Report
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,W 2–1,tn Tunisia,hr Croatia,N,,14,,,,,,,,,,,,,,,,,Match Report
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,W 2–1,tn Tunisia,hr Croatia,N,,29,,,,,,,,,,,,,,,,,Match Report
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,W 2–1,tn Tunisia,hr Croatia,N,,1,,,,,,,,,,,,,,,,,Match Report
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,W 2–1,tn Tunisia,hr Croatia,Y,FW,82,,,,,,,,,,,,,,,,,Match Report
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,W 2–1,tn Tunisia,hr Croatia,N,,27,,,,,,,,,,,,,,,,,Match Report
06-11-2019,Tue,Friendlies (M),Friendlies (M),Away,W 2–1,tn Tunisia,hr Croatia,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
07-11-2019,Thu,Africa Cup of Nations,Quarter-finals,Neutral,W 3–0,tn Tunisia,mg Madagascar,Y,FW,90,,2,,,,,,,,,,,1,,,,Match Report
07-11-2019,Thu,Africa Cup of Nations,Quarter-finals,Neutral,W 3–0,tn Tunisia,mg Madagascar,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
07-11-2019,Thu,Africa Cup of Nations,Quarter-finals,Neutral,W 3–0,tn Tunisia,mg Madagascar,Y*,FW,65,,0,,,,,,,,,,,2,,,,Match Report
07-11-2019,Thu,Africa Cup of Nations,Quarter-finals,Neutral,W 3–0,tn Tunisia,mg Madagascar,Y,CM,90,,1,,,,,,,,,,,1,,,,Match Report
07-11-2019,Thu,Africa Cup of Nations,Quarter-finals,Neutral,W 3–0,tn Tunisia,mg Madagascar,N,,25,,0,,,,,,,,,,,0,,,,Match Report
07-11-2019,Thu,Africa Cup of Nations,Quarter-finals,Neutral,W 3–0,tn Tunisia,mg Madagascar,N,,16,,0,,,,,,,,,,,0,,,,Match Report
07-11-2019,Thu,Africa Cup of Nations,Quarter-finals,Neutral,W 3–0,tn Tunisia,mg Madagascar,Y,CM,74,,1,,,,,,,,,,,3,,,,Match Report
07-11-2019,Thu,Africa Cup of Nations,Quarter-finals,Neutral,W 3–0,tn Tunisia,mg Madagascar,Y,FW,90,,3,,,,,,,,,,,0,,,,Match Report
07-11-2019,Thu,Africa Cup of Nations,Quarter-finals,Neutral,W 3–0,tn Tunisia,mg Madagascar,Y,CM,81,,2,,,,,,,,,,,1,,,,Match Report
15-11-2019,Fri,Africa Cup of Nations qualification,Group stage,Home,W 4–1,tn Tunisia,ly Libya,Y,FW,72,,,,,,,,,,,,,,,,,Match Report
15-11-2019,Fri,Africa Cup of Nations qualification,Group stage,Home,W 4–1,tn Tunisia,ly Libya,Y*,FW,90,,,,,,,,,,,,,,,,,Match Report
15-11-2019,Fri,Africa Cup of Nations qualification,Group stage,Home,W 4–1,tn Tunisia,ly Libya,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
15-11-2019,Fri,Africa Cup of Nations qualification,Group stage,Home,W 4–1,tn Tunisia,ly Libya,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
15-11-2019,Fri,Africa Cup of Nations qualification,Group stage,Home,W 4–1,tn Tunisia,ly Libya,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
15-11-2019,Fri,Africa Cup of Nations qualification,Group stage,Home,W 4–1,tn Tunisia,ly Libya,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
15-11-2019,Fri,Africa Cup of Nations qualification,Group stage,Home,W 4–1,tn Tunisia,ly Libya,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
15-11-2019,Fri,Africa Cup of Nations qualification,Group stage,Home,W 4–1,tn Tunisia,ly Libya,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
15-11-2019,Fri,Africa Cup of Nations qualification,Group stage,Home,W 4–1,tn Tunisia,ly Libya,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
19-11-2019,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,tn Tunisia,gq Equ. Guinea,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
19-11-2019,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,tn Tunisia,gq Equ. Guinea,Y*,FW,90,,,,,,,,,,,,,,,,,Match Report
19-11-2019,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,tn Tunisia,gq Equ. Guinea,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
19-11-2019,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,tn Tunisia,gq Equ. Guinea,Y,FW,44,,,,,,,,,,,,,,,,,Match Report
19-11-2019,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,tn Tunisia,gq Equ. Guinea,N,,9,,,,,,,,,,,,,,,,,Match Report
19-11-2019,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,tn Tunisia,gq Equ. Guinea,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
19-11-2019,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,tn Tunisia,gq Equ. Guinea,Y,CM,60,,,,,,,,,,,,,,,,,Match Report
19-11-2019,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,tn Tunisia,gq Equ. Guinea,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
19-11-2019,Tue,Africa Cup of Nations qualification,Group stage,Away,W 1–0,tn Tunisia,gq Equ. Guinea,Y,FW,81,,,,,,,,,,,,,,,,,Match Report
10-12-2019,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,tn Tunisia,cm Cameroon,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
10-12-2019,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,tn Tunisia,cm Cameroon,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
10-12-2019,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,tn Tunisia,cm Cameroon,Y*,LB,90,,,,,,,,,,,,,,,,,Match Report
10-12-2019,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,tn Tunisia,cm Cameroon,Y,CM,37,,,,,,,,,,,,,,,,,Match Report
10-12-2019,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,tn Tunisia,cm Cameroon,Y,FW,76,,,,,,,,,,,,,,,,,Match Report
10-12-2019,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,tn Tunisia,cm Cameroon,Y,FW,88,,,,,,,,,,,,,,,,,Match Report
10-12-2019,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,tn Tunisia,cm Cameroon,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-12-2019,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,tn Tunisia,cm Cameroon,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
10-12-2019,Sat,Friendlies (M),Friendlies (M),Home,D 0–0,tn Tunisia,cm Cameroon,Y,FW,74,,,,,,,,,,,,,,,,,Match Report
10-09-2020,Fri,Friendlies (M),Friendlies (M),Home,W 3–0,tn Tunisia,sd Sudan,N,,32,,,,,,,,,,,,,,,,,Match Report
10-09-2020,Fri,Friendlies (M),Friendlies (M),Home,W 3–0,tn Tunisia,sd Sudan,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
10-09-2020,Fri,Friendlies (M),Friendlies (M),Home,W 3–0,tn Tunisia,sd Sudan,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
10-09-2020,Fri,Friendlies (M),Friendlies (M),Home,W 3–0,tn Tunisia,sd Sudan,N,,32,,,,,,,,,,,,,,,,,Match Report
10-09-2020,Fri,Friendlies (M),Friendlies (M),Home,W 3–0,tn Tunisia,sd Sudan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-09-2020,Fri,Friendlies (M),Friendlies (M),Home,W 3–0,tn Tunisia,sd Sudan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-09-2020,Fri,Friendlies (M),Friendlies (M),Home,W 3–0,tn Tunisia,sd Sudan,Y,DM,58,,,,,,,,,,,,,,,,,Match Report
10-09-2020,Fri,Friendlies (M),Friendlies (M),Home,W 3–0,tn Tunisia,sd Sudan,Y,AM,58,,,,,,,,,,,,,,,,,Match Report
10-09-2020,Fri,Friendlies (M),Friendlies (M),Home,W 3–0,tn Tunisia,sd Sudan,Y,CB,79,,,,,,,,,,,,,,,,,Match Report
10-09-2020,Fri,Friendlies (M),Friendlies (M),Home,W 3–0,tn Tunisia,sd Sudan,Y*,FW,63,,,,,,,,,,,,,,,,,Match Report
10-09-2020,Fri,Friendlies (M),Friendlies (M),Home,W 3–0,tn Tunisia,sd Sudan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-09-2020,Fri,Friendlies (M),Friendlies (M),Home,W 3–0,tn Tunisia,sd Sudan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
13-10-2020,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,tn Tunisia,ng Nigeria,N,,18,,,,,,,,,,,,,,,,,Match Report
13-10-2020,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,tn Tunisia,ng Nigeria,Y,FW,89,,,,,,,,,,,,,,,,,Match Report
13-10-2020,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,tn Tunisia,ng Nigeria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
13-10-2020,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,tn Tunisia,ng Nigeria,N,,7,,,,,,,,,,,,,,,,,Match Report
13-10-2020,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,tn Tunisia,ng Nigeria,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
13-10-2020,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,tn Tunisia,ng Nigeria,Y*,AM,83,,,,,,,,,,,,,,,,,Match Report
13-10-2020,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,tn Tunisia,ng Nigeria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
13-10-2020,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,tn Tunisia,ng Nigeria,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
13-10-2020,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,tn Tunisia,ng Nigeria,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
13-10-2020,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,tn Tunisia,ng Nigeria,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
13-11-2020,Fri,Africa Cup of Nations qualification,Group stage,Home,W 1–0,tn Tunisia,tz Tanzania,Y,CM,89,,,,,,,,,,,,,,,,,Match Report
13-11-2020,Fri,Africa Cup of Nations qualification,Group stage,Home,W 1–0,tn Tunisia,tz Tanzania,N,,20,,,,,,,,,,,,,,,,,Match Report
13-11-2020,Fri,Africa Cup of Nations qualification,Group stage,Home,W 1–0,tn Tunisia,tz Tanzania,Y,FW,89,,,,,,,,,,,,,,,,,Match Report
13-11-2020,Fri,Africa Cup of Nations qualification,Group stage,Home,W 1–0,tn Tunisia,tz Tanzania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
13-11-2020,Fri,Africa Cup of Nations qualification,Group stage,Home,W 1–0,tn Tunisia,tz Tanzania,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
13-11-2020,Fri,Africa Cup of Nations qualification,Group stage,Home,W 1–0,tn Tunisia,tz Tanzania,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
13-11-2020,Fri,Africa Cup of Nations qualification,Group stage,Home,W 1–0,tn Tunisia,tz Tanzania,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
13-11-2020,Fri,Africa Cup of Nations qualification,Group stage,Home,W 1–0,tn Tunisia,tz Tanzania,Y,CM,70,,,,,,,,,,,,,,,,,Match Report
13-11-2020,Fri,Africa Cup of Nations qualification,Group stage,Home,W 1–0,tn Tunisia,tz Tanzania,Y*,FW,70,,,,,,,,,,,,,,,,,Match Report
13-11-2020,Fri,Africa Cup of Nations qualification,Group stage,Home,W 1–0,tn Tunisia,tz Tanzania,N,,20,,,,,,,,,,,,,,,,,Match Report
13-11-2020,Fri,Africa Cup of Nations qualification,Group stage,Home,W 1–0,tn Tunisia,tz Tanzania,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
13-11-2020,Fri,Africa Cup of Nations qualification,Group stage,Home,W 1–0,tn Tunisia,tz Tanzania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
17-11-2020,Tue,Africa Cup of Nations qualification,Group stage,Away,D 1–1,tn Tunisia,tz Tanzania,N,,13,,,,,,,,,,,,,,,,,Match Report
17-11-2020,Tue,Africa Cup of Nations qualification,Group stage,Away,D 1–1,tn Tunisia,tz Tanzania,N,,1,,,,,,,,,,,,,,,,,Match Report
17-11-2020,Tue,Africa Cup of Nations qualification,Group stage,Away,D 1–1,tn Tunisia,tz Tanzania,N,,21,,,,,,,,,,,,,,,,,Match Report
17-11-2020,Tue,Africa Cup of Nations qualification,Group stage,Away,D 1–1,tn Tunisia,tz Tanzania,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
17-11-2020,Tue,Africa Cup of Nations qualification,Group stage,Away,D 1–1,tn Tunisia,tz Tanzania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
17-11-2020,Tue,Africa Cup of Nations qualification,Group stage,Away,D 1–1,tn Tunisia,tz Tanzania,Y,FW,77,,,,,,,,,,,,,,,,,Match Report
17-11-2020,Tue,Africa Cup of Nations qualification,Group stage,Away,D 1–1,tn Tunisia,tz Tanzania,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
17-11-2020,Tue,Africa Cup of Nations qualification,Group stage,Away,D 1–1,tn Tunisia,tz Tanzania,Y*,FW,89,,,,,,,,,,,,,,,,,Match Report
17-11-2020,Tue,Africa Cup of Nations qualification,Group stage,Away,D 1–1,tn Tunisia,tz Tanzania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
17-11-2020,Tue,Africa Cup of Nations qualification,Group stage,Away,D 1–1,tn Tunisia,tz Tanzania,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
17-11-2020,Tue,Africa Cup of Nations qualification,Group stage,Away,D 1–1,tn Tunisia,tz Tanzania,Y,FW,69,,,,,,,,,,,,,,,,,Match Report
17-11-2020,Tue,Africa Cup of Nations qualification,Group stage,Away,D 1–1,tn Tunisia,tz Tanzania,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
09-03-2021,Fri,WCQ,Second round,Home,W 3–0,tn Tunisia,gq Equ. Guinea,Y,FW,45,,,,,,,,,,,,,,,,,Match Report
09-03-2021,Fri,WCQ,Second round,Home,W 3–0,tn Tunisia,gq Equ. Guinea,N,,45,,,,,,,,,,,,,,,,,Match Report
09-03-2021,Fri,WCQ,Second round,Home,W 3–0,tn Tunisia,gq Equ. Guinea,N,,23,,,,,,,,,,,,,,,,,Match Report
09-03-2021,Fri,WCQ,Second round,Home,W 3–0,tn Tunisia,gq Equ. Guinea,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-03-2021,Fri,WCQ,Second round,Home,W 3–0,tn Tunisia,gq Equ. Guinea,Y*,FW,90,,,,,,,,,,,,,,,,,Match Report
09-03-2021,Fri,WCQ,Second round,Home,W 3–0,tn Tunisia,gq Equ. Guinea,Y,AM,90,,,,,,,,,,,,,,,,,Match Report
09-03-2021,Fri,WCQ,Second round,Home,W 3–0,tn Tunisia,gq Equ. Guinea,Y,DM,83,,,,,,,,,,,,,,,,,Match Report
09-03-2021,Fri,WCQ,Second round,Home,W 3–0,tn Tunisia,gq Equ. Guinea,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
09-03-2021,Fri,WCQ,Second round,Home,W 3–0,tn Tunisia,gq Equ. Guinea,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
09-03-2021,Fri,WCQ,Second round,Home,W 3–0,tn Tunisia,gq Equ. Guinea,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
25-03-2021,Thu,Africa Cup of Nations qualification,Group stage,Away,W 5–2,tn Tunisia,ly Libya,N,,14,,,,,,,,,,,,,,,,,Match Report
25-03-2021,Thu,Africa Cup of Nations qualification,Group stage,Away,W 5–2,tn Tunisia,ly Libya,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
25-03-2021,Thu,Africa Cup of Nations qualification,Group stage,Away,W 5–2,tn Tunisia,ly Libya,N,,14,,,,,,,,,,,,,,,,,Match Report
25-03-2021,Thu,Africa Cup of Nations qualification,Group stage,Away,W 5–2,tn Tunisia,ly Libya,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
25-03-2021,Thu,Africa Cup of Nations qualification,Group stage,Away,W 5–2,tn Tunisia,ly Libya,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
25-03-2021,Thu,Africa Cup of Nations qualification,Group stage,Away,W 5–2,tn Tunisia,ly Libya,N,,28,,,,,,,,,,,,,,,,,Match Report
25-03-2021,Thu,Africa Cup of Nations qualification,Group stage,Away,W 5–2,tn Tunisia,ly Libya,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
25-03-2021,Thu,Africa Cup of Nations qualification,Group stage,Away,W 5–2,tn Tunisia,ly Libya,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
25-03-2021,Thu,Africa Cup of Nations qualification,Group stage,Away,W 5–2,tn Tunisia,ly Libya,Y,FW,76,,,,,,,,,,,,,,,,,Match Report
25-03-2021,Thu,Africa Cup of Nations qualification,Group stage,Away,W 5–2,tn Tunisia,ly Libya,Y,FW,85,,,,,,,,,,,,,,,,,Match Report
28-03-2021,Sun,Africa Cup of Nations qualification,Group stage,Home,W 2–1,tn Tunisia,gq Equ. Guinea,Y*,FW,81,,,,,,,,,,,,,,,,,Match Report
28-03-2021,Sun,Africa Cup of Nations qualification,Group stage,Home,W 2–1,tn Tunisia,gq Equ. Guinea,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
28-03-2021,Sun,Africa Cup of Nations qualification,Group stage,Home,W 2–1,tn Tunisia,gq Equ. Guinea,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
28-03-2021,Sun,Africa Cup of Nations qualification,Group stage,Home,W 2–1,tn Tunisia,gq Equ. Guinea,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
28-03-2021,Sun,Africa Cup of Nations qualification,Group stage,Home,W 2–1,tn Tunisia,gq Equ. Guinea,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
28-03-2021,Sun,Africa Cup of Nations qualification,Group stage,Home,W 2–1,tn Tunisia,gq Equ. Guinea,N,,29,,,,,,,,,,,,,,,,,Match Report
28-03-2021,Sun,Africa Cup of Nations qualification,Group stage,Home,W 2–1,tn Tunisia,gq Equ. Guinea,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
28-03-2021,Sun,Africa Cup of Nations qualification,Group stage,Home,W 2–1,tn Tunisia,gq Equ. Guinea,Y,GK,45,,,,,,,,,,,,,,,,,Match Report
28-03-2021,Sun,Africa Cup of Nations qualification,Group stage,Home,W 2–1,tn Tunisia,gq Equ. Guinea,Y,CM,61,,,,,,,,,,,,,,,,,Match Report
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,tn Tunisia,cd Congo DR,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-05-2021,Sat,Friendlies (M),Friendlies (M),Home,W 1–0,tn Tunisia,cd Congo DR,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
