Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report,Touches,Tkl,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,N,"RW,AM,DM",50,0,0,0,0,0,0,0,0,,,,,,2,,,,Match Report,19,1,0,0,0,0,1,0,9,10,90,0,0,1
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,Y*,FW,120,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,34,0,1,0,0,0,1,1,14,26,53.8,5,3,5
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,Y,GK,120,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,50,0,0,0,0,0,1,0,33,46,71.7,0,0,0
07-11-2021,Sun,UEFA Euro,Final,Neutral,D 1 (2)–1 (3),eng England,it Italy,Y,"CM,DM",73,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,44,6,0,0,0,0,2,0,25,33,75.8,1,4,6
15-11-2021,Mon,WCQ,First round,Away,W 10–0,eng England,sm San Marino,Y,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,Match Report,,,,,,,,,,,,,,
15-11-2021,Mon,WCQ,First round,Away,W 10–0,eng England,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-11-2021,Mon,WCQ,First round,Away,W 10–0,eng England,sm San Marino,Y,CM,45,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
15-11-2021,Mon,WCQ,First round,Away,W 10–0,eng England,sm San Marino,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-11-2021,Mon,WCQ,First round,Away,W 10–0,eng England,sm San Marino,Y,RB,90,0,3,0,0,0,0,0,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
15-11-2021,Mon,WCQ,First round,Away,W 10–0,eng England,sm San Marino,Y,CM,90,0,0,0,0,2,1,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
15-11-2021,Mon,WCQ,First round,Away,W 10–0,eng England,sm San Marino,Y,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report,,,,,,,,,,,,,,
15-11-2021,Mon,WCQ,First round,Away,W 10–0,eng England,sm San Marino,Y,CB,45,1,0,0,0,1,1,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
15-11-2021,Mon,WCQ,First round,Away,W 10–0,eng England,sm San Marino,Y,FW,45,0,1,0,0,1,0,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
15-11-2021,Mon,WCQ,First round,Away,W 10–0,eng England,sm San Marino,N,,45,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0,,,Match Report,,,,,,,,,,,,,,
15-11-2021,Mon,WCQ,First round,Away,W 10–0,eng England,sm San Marino,N,,18,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
15-11-2021,Mon,WCQ,First round,Away,W 10–0,eng England,sm San Marino,Y,LB,90,1,0,0,0,4,2,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
15-11-2021,Mon,WCQ,First round,Away,W 10–0,eng England,sm San Marino,Y*,FW,61,4,0,2,2,7,4,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,Y,FW,75,0,0,0,0,3,2,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,N,,15,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,Y,LB,90,0,0,0,0,2,0,1,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,Y,CM,90,0,0,0,0,1,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,Y,GK,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,Y*,FW,75,0,0,0,0,2,1,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,Y,FW,61,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,N,,29,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,Y,CM,90,0,0,0,0,0,0,0,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,Y,CB,90,1,0,0,0,2,1,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,Y,RB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,First round,Home,D 1–1,eng England,hu Hungary,Y,CM,90,0,0,0,0,0,0,0,0,,,,,,3,,,,Match Report,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,Y,GK,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,Y,CM,62,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,Y,CB,90,0,0,0,0,1,0,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,Y,FW,76,0,1,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,Y,CM,90,1,1,0,0,1,1,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,Y,FW,62,0,1,0,0,1,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,Y,CB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,N,,28,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,Y*,FW,62,3,1,0,0,8,4,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,Y,CB,90,1,0,0,0,1,1,0,0,,,,,,2,,,,Match Report,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,N,,28,0,0,0,0,1,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
11-12-2021,Fri,WCQ,First round,Home,W 5–0,eng England,al Albania,N,,14,0,0,0,0,1,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,eng England,ch Switzerland,N,,11,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,eng England,ch Switzerland,Y,CB,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,eng England,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,eng England,ch Switzerland,Y,AM,79,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,eng England,ch Switzerland,N,,30,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,eng England,ch Switzerland,Y,DM,60,1,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,eng England,ch Switzerland,N,,29,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,eng England,ch Switzerland,Y,AM,61,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,eng England,ch Switzerland,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,eng England,ch Switzerland,Y,DM,60,0,1,0,0,,,0,0,,,,,,,0,,,Match Report,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,eng England,ch Switzerland,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,eng England,ch Switzerland,Y,CB,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,eng England,ch Switzerland,Y*,FW,88,1,0,1,1,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,eng England,ch Switzerland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-03-2022,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,eng England,ch Switzerland,N,,29,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,eng England,ci Côte d'Ivoire,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,eng England,ci Côte d'Ivoire,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,eng England,ci Côte d'Ivoire,Y,RB,45,0,0,0,0,,,0,0,,,,,,,0,,,Match Report,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,eng England,ci Côte d'Ivoire,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,eng England,ci Côte d'Ivoire,N,,11,0,0,0,0,,,0,0,,,,,,,0,,,Match Report,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,eng England,ci Côte d'Ivoire,Y,AM,61,0,1,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,eng England,ci Côte d'Ivoire,N,,29,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,eng England,ci Côte d'Ivoire,N,,29,0,1,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,eng England,ci Côte d'Ivoire,Y,GK,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,eng England,ci Côte d'Ivoire,Y*,AM,61,1,1,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,eng England,ci Côte d'Ivoire,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,eng England,ci Côte d'Ivoire,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,eng England,ci Côte d'Ivoire,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,eng England,ci Côte d'Ivoire,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
29-03-2022,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,eng England,ci Côte d'Ivoire,N,,29,0,0,0,0,,,0,0,,,,,,,,,,Match Report,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,Y,FW,61,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,Y,GK,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,Y,CB,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,N,,12,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,Y,CB,61,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,N,,29,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,N,,45,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,Y,CM,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,Y,CM,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,Y,RM,61,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,Y*,FW,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,Y,CB,90,0,0,0,0,0,0,1,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,N,,29,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-04-2022,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,Y,FW,84,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,N,,45,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,Y,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,Y,CM,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,Y*,FW,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,Y,CM,67,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,Y,CB,81,0,0,0,0,0,0,2,1,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,N,,23,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,N,,35,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,Y,CM,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,N,,6,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-06-2022,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,Y,RB,90,0,0,0,0,0,0,1,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,Y,CB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,Y,CB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,N,,19,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,Y,FW,79,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,Y,FW,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,Y,GK,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,Y,AM,71,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,Y*,FW,90,1,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,Y,RB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,Y,LB,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,Y,DM,13,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,N,,77,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,Y,DM,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-07-2022,Tue,UEFA Nations League,League A,Away,D 1–1,eng England,de Germany,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,Y,AM,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,Y,LB,71,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,N,,19,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,Y,CB,90,0,0,0,0,0,0,0,0,,,,,,1,,,,Match Report,,,,,,,,,,,,,,
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,Y,AM,90,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,Y,DM,90,0,0,0,0,3,1,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,Y,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report,,,,,,,,,,,,,,
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,Y*,FW,90,0,0,0,0,5,2,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,Y,AM,71,0,0,0,0,0,0,0,0,,,,,,0,,,,Match Report,,,,,,,,,,,,,,
23-09-2022,Fri,UEFA Nations League,League A,Away,L 0–1,eng England,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
